date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"September 18, 2015",2015,38,Nashville Obsolete,Dave Rawlings Machine,87,71,7,7,Acony Records,['Pop/Rock']
"January 27, 2015",2015,5,Natalie Prass,Natalie Prass,86,80,21,70,Sony,['Pop/Rock']
"March 24, 2015",2015,13,Dark Energy,Jlin,86,71,8,29,Planet Mu,['Electronic']
"July 24, 2015",2015,30,The Blade,Ashley Monroe,86,81,14,26,Warner Music,"['Country', 'Contemporary Country', 'Country-Pop']"
"October 30, 2015",2015,44,Its Great to Be Alive! Live,Drive-By Truckers,86,86,8,7,ATO,"['Pop/Rock', 'Alternative/Indie Rock', 'Hard Rock', 'Alternative Country-Rock', 'Southern Rock']"
"October 30, 2015",2015,44,Joy of Living A Tribute to Ewan Maccoll,Various Artists,86,0,7,0,Compass,"['Folk', 'Pop/Rock', 'British Folk', 'Political Folk', 'Sea Shanties', 'Work Song']"
"May 19, 2015",2015,21,Simple Songs,Jim ORourke,86,84,14,27,Drag City,['Pop/Rock']
"May 29, 2015",2015,22,Surf,Donnie Trumpet The Social Experiment,86,82,17,126,Self Released,['Rap']
"August 28, 2015",2015,35,Poison Season,Destroyer,86,80,26,67,Merge,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Pop', 'Chamber Pop']"
"October 9, 2015",2015,41,The Agent Intellect,Protomartyr,85,82,20,45,Hardly Art,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 13, 2015",2015,3,Reality Show,Jazmine Sullivan,85,87,9,80,RCA,"['R&B', 'Contemporary R&B']"
"October 16, 2015",2015,42,Christine and the Queens,Christine and the Queens,85,88,11,52,Atlantic / Because Music / Neon Gold,"['Pop', 'Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic']"
"May 12, 2015",2015,20,Loyalty,The Weather Station,85,0,7,0,Paradise of Bachelors,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"December 18, 2015",2015,51,Purple,Baroness,85,86,19,53,Abraxan Hymns,"['Heavy Metal', 'Hard Rock']"
"September 4, 2015",2015,36,Over and Even,Joan Shelley,85,0,7,0,No Quarter,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 12, 2015",2015,20,Ba Power,Bassekou Kouyate Ngoni Ba,85,63,10,9,Glitterbeat,['International']
"December 18, 2015",2015,51,King Push - Darkest Before Dawn The Prelude,Pusha T,85,83,22,181,G.O.O.D.,['Rap']
"November 6, 2015",2015,45,Elaenia,Floating Points,85,85,20,30,Luaka Bop,"['Electronic', 'Pop/Rock']"
"July 17, 2015",2015,29,Architect,C Duncan,85,0,7,0,FatCat Records,['Pop/Rock']
"October 2, 2015",2015,40,New Bermuda,Deafheaven,85,87,17,133,Anti,"['Pop/Rock', 'Heavy Metal']"
"April 13, 2015",2015,16,Bonxie,Stornoway,85,76,8,7,Cooking Vinyl Records,"['Alternative/Indie Rock', 'Indie Pop', 'Indie Folk']"
"February 10, 2015",2015,7,Levon Vincent,Levon Vincent,85,76,7,5,N/A,['Electronic']
"March 24, 2015",2015,13,Fantasy Empire,Lightning Bolt,84,74,21,19,Thrill Jockey,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Post-Rock', 'Experimental Rock', 'Noise-Rock']"
"February 10, 2015",2015,7,Tomorrow Is My Turn,Rhiannon Giddens,84,85,12,13,Nonesuch,"['Bluegrass', 'Country', 'Folk', 'Blues', 'Singer/Songwriter', 'Pop/Rock', 'Neo-Traditional Folk', 'String Bands', 'Contemporary Country', 'Neo-Traditionalist Country', 'Modern Acoustic Blues', 'Regional Blues', 'Country Blues', 'Piedmont Blues']"
"March 24, 2015",2015,13,The Great Pretenders,Mini Mansions,84,88,7,16,Capitol,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Pop']"
"July 31, 2015",2015,31,Etch And Etch Deep,Haiku Salut,84,70,10,8,How Does It Feel To Be Loved?,"['Alternative', 'Folk-Pop']"
"April 14, 2015",2015,16,Constant Bop,Bop English,84,81,10,29,Downtown Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"November 3, 2015",2015,45,Mr Misunderstood,Eric Church,84,81,8,17,EMI,['Country']
"March 17, 2015",2015,12,Down to Believing,Allison Moorer,84,0,11,0,Entertainment One Music,"['Country', 'Americana', 'Pop/Rock', 'Contemporary Singer/Songwriter']"
"June 29, 2015",2015,27,Wildheart,Miguel,84,85,27,139,RCA,"['R&B', 'Contemporary R&B']"
"July 17, 2015",2015,29,Currents,Tame Impala,84,88,38,574,Interscope,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Neo-Psychedelia']"
"April 14, 2015",2015,16,Second Hand Heart,Dwight Yoakam,84,82,10,5,Warner Bros.,"['Country', 'Contemporary Country', 'New Traditionalist', 'Neo-Traditionalist Country']"
"March 31, 2015",2015,14,Asunder Sweet and Other Distress,Godspeed You! Black Emperor,84,81,25,61,Constellation,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 27, 2015",2015,48,I Abused Animal,Heather Leigh,84,0,7,0,Editions Mego,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 26, 2015",2015,22,The Bad Plus Joshua Redman,The Bad Plus,84,0,7,0,Nonesuch,"['Jazz', 'Pop/Rock', 'Alternative/Indie Rock', 'Post-Rock', 'Post-Bop']"
"March 31, 2015",2015,14,A Fool to Care,Boz Scaggs,84,0,9,0,429 Records,"['R&B', 'Soul', 'Blues', 'Pop/Rock', 'American Trad Rock', 'Retro-Soul', 'Modern Blues']"
"January 20, 2015",2015,4,How to Die in the North,BC Camplight,84,83,7,14,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Pop']"
"May 5, 2015",2015,19,The Epic,Kamasi Washington,83,87,7,75,Brainfeeder,"['Jazz', 'Modern Creative', 'Modern Jazz', 'World Fusion', 'Jazz-Funk', 'Modal Music', 'Spiritual Jazz', 'Latin Jazz']"
"July 31, 2015",2015,31,Y Dydd Olaf,Gwenno,83,83,13,7,Heavenly,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Indie Pop', 'Neo-Psychedelia']"
"March 24, 2015",2015,13,Hinterland,LoneLady,83,74,12,5,Warp,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 21, 2015",2015,17,Foil Deer,Speedy Ortiz,83,76,24,22,Carpark Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"April 7, 2015",2015,15,White Men Are Black Men Too,Young Fathers,83,81,22,53,Big Dada / Ninja Tune,['Rap']
"June 9, 2015",2015,24,LP 2015,Container,83,0,7,0,Spectrum Spools,"['Electronic', 'Techno']"
"February 23, 2015",2015,9,Music in Exile,Songhoy Blues,83,73,9,6,PIAS,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 10, 2015",2015,7,Blackbirds,Gretchen Peters,83,80,8,4,Scarlet Letter,"['Country', 'Contemporary Country', 'Country-Folk']"
"August 21, 2015",2015,34,High,Royal Headache,83,77,14,7,What's Your Rupture?,['Pop/Rock']
"August 21, 2015",2015,34,M,Myrkur,83,87,11,6,Relapse Records,"['Pop/Rock', 'Hard Rock', 'Black Metal']"
"July 16, 2015",2015,29,Star Wars,Wilco,83,84,29,86,Anti / Epitaph,['Alternative Pop/Rock']
"October 9, 2015",2015,41,Safe,Visionist,83,0,8,0,Pan,"['Electronic', 'Pop/Rock', 'Club/Dance']"
"March 31, 2015",2015,14,Primrose Green,Ryley Walker,83,84,19,16,Dead Oceans Records,"['Pop/Rock', 'Alternative Pop/Rock']"
"July 24, 2015",2015,30,Infinite Dissolution,Locrian,83,0,8,0,Relapse Records,"['Electronic', 'Pop/Rock', 'Indie Rock', 'Heavy Metal', 'Experimental Rock', 'Black Metal', 'Dark Ambient']"
"September 25, 2015",2015,39,Blieve Im Goin Down,Kurt Vile,83,75,29,48,Matador,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"November 13, 2015",2015,46,The Miraculous,Anna von Hausswolff,82,84,11,14,Relativity Entertainment,['Pop/Rock']
"September 25, 2015",2015,39,Servant of Love,Patty Griffin,82,73,10,8,PGM,"['Folk', 'Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock', 'Contemporary Singer/Songwriter', 'Contemporary Folk']"
"October 16, 2015",2015,42,Life,Dan Friel,82,59,8,9,Thrill Jockey,"['Electronic', 'Electronica', 'Pop/Rock', 'Alternative/Indie Rock', 'Noise-Rock', 'Experimental Electro']"
"January 13, 2015",2015,3,Panda Bear Meets the Grim Reaper,Panda Bear,82,80,34,102,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 16, 2015",2015,25,Luminiferous,High on Fire,82,72,13,12,eOne,"['Pop/Rock', 'Alternative Metal', 'Heavy Metal', 'Experimental Rock', 'Stoner Metal']"
"January 27, 2015",2015,5,Shackles Gift,Zun Zun Egui,82,73,13,9,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 17, 2015",2015,8,Dont Lose This,Roebuck Pops Staples,82,0,11,0,dBpm,"['Gospel', 'Pop/Rock', 'Religious', 'Blues Gospel', 'Southern Gospel', 'Country Soul']"
"May 12, 2015",2015,20,Frozen Niagara Falls,Prurient,82,75,16,16,Profound Lore,['Avant-Garde']
"May 5, 2015",2015,19,Anxietys Kiss,Coliseum,82,0,7,0,Deathwish Inc.,['Pop/Rock']
"February 3, 2015",2015,6,Shadows in the Night,Bob Dylan,82,76,31,38,Columbia,['Pop/Rock']
"March 16, 2015",2015,12,The Most Important Place in the World,Bill Wells,82,0,7,0,Chemikal Underground,"['Spoken Word', 'Pop/Rock', 'Alternative/Indie Rock', 'Poetry']"
"May 11, 2015",2015,20,Male Eunuch,The Pre New,82,0,7,0,3 Loop Music,['Pop/Rock']
"September 11, 2015",2015,37,Me,Empress Of,82,83,10,45,XL,"['Electronic', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Dream Pop', 'Chillwave']"
"August 7, 2015",2015,32,Compton,Dr Dre,82,83,36,273,Aftermath/Interscope,['Rap']
"January 26, 2015",2015,5,Africa Express PresentsTerry Rileys In C Mali,Africa Express,82,0,8,0,Transgressive,"['Folk', 'International']"
"October 9, 2015",2015,41,Grey Tickles Black Pressure,John Grant,82,76,19,19,Partisan,['Pop/Rock']
"July 31, 2015",2015,31,Piteous Gate,MESH,82,0,8,0,Pan,"['Electronic', 'Pop/Rock']"
"February 3, 2015",2015,6,Sauna,Mount Eerie,82,78,15,23,P.W. Elverum & Sun Ltd.,['Pop/Rock']
"May 26, 2015",2015,22,Mutilator Defeated at Last,Thee Oh Sees,82,85,13,28,Castle Face,['Pop/Rock']
"March 23, 2015",2015,13,Cortar Todo,Zu,82,0,7,0,Ipecac,"['Jazz', 'Pop/Rock', 'Alternative/Indie Rock']"
"January 26, 2015",2015,5,Matador,Gaz Coombes,82,84,13,16,Hot Fruit,['Pop/Rock']
"April 13, 2015",2015,16,Zoy Zoy,Tal National,82,0,8,0,FatCat Records,"['Pop/Rock', 'International', 'West African', 'African Traditions', 'Afro-Pop', 'Afro-beat', 'Nigerian']"
"October 16, 2015",2015,42,Fading Frontier,Deerhunter,81,84,28,67,4AD,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Dream Pop', 'Post-Rock', 'Experimental Rock']"
"April 28, 2015",2015,18,Never Were the Way She Was,Sarah Neufeld,81,76,,0,,[]
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"August 7, 2015",2015,32,Faded Gloryville,Lindi Ortega,81,68,8,5,Last Gang,['Country']
"February 3, 2015",2015,6,Gandadiko,Samba Touré,81,0,9,0,Glitterbeat,"['Pop/Rock', 'International']"
"April 7, 2015",2015,15,Ivy Tripp,Waxahatchee,81,79,27,37,Merge,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Lo-Fi', 'Indie Pop', 'Alternative Singer/Songwriter', 'Twee Pop']"
"June 9, 2015",2015,24,More Faithful,No Joy,81,75,13,8,Mexican Summer,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Noise Pop', 'Shoegaze']"
"March 10, 2015",2015,11,Expect Delays,Evans the Death,81,0,8,0,Slumberland,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 3, 2015",2015,10,After,Lady Lamb the Beekeeper,81,80,15,9,Mom + Pop Music,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Pop', 'Indie Folk']"
"July 31, 2015",2015,31,If Ive Only One Time Askin,Daniel Romano,81,0,10,0,New West,"['Country', 'Alt-Country', 'Americana', 'Pop/Rock', 'Alternative/Indie Rock']"
"May 19, 2015",2015,21,Platform,Holly Herndon,81,79,23,42,4AD,"['Electronic', 'Pop/Rock', 'Alternative/Indie Rock', 'Club/Dance']"
"March 17, 2015",2015,12,Goon,Tobias Jesso Jr,81,81,25,42,True Panther Sounds,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 5, 2015",2015,19,Sprinter,Torres,81,81,18,42,PTKF,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"March 24, 2015",2015,13,Short Movie,Laura Marling,81,81,31,48,Ribbon Music,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Singer/Songwriter', 'Indie Folk']"
"November 20, 2015",2015,47,Mutant,Arca,81,83,21,99,Mute,['Electronic']
"July 24, 2015",2015,30,Key Markets,Sleaford Mods,81,79,20,15,Harbinger Sound,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"March 23, 2015",2015,13,I Dont Like Shit I Dont Go Outside,Earl Sweatshirt,81,83,31,218,Sony Music Entertainment,['Rap']
"May 19, 2015",2015,21,Saturns Pattern,Paul Weller,81,78,19,23,Warner Bros.,['Pop/Rock']
"November 13, 2015",2015,46,Highly Deadly Black Tarantula,Teeth of the Sea,81,0,7,0,Rocket Recordings,"['Pop/Rock', 'Alternative/Indie Rock']"
"December 4, 2015",2015,49,Kannon,Sunn O,81,64,,0,,[]
"June 29, 2015",2015,27,Ego Death,The Internet,81,86,11,37,Odd Future Records,['R&B']
"January 27, 2015",2015,5,The Phosphorescent Blues,Punch Brothers,81,80,9,12,Nonesuch,"['Bluegrass', 'Folk', 'Pop/Rock', 'Progressive Bluegrass']"
"September 25, 2015",2015,39,Allas Sak,Dungen,81,72,16,11,Mexican Summer,"['Rock', 'Pop/Rock', 'Psychedelic']"
"November 13, 2015",2015,46,AmERICa,Wreckless Eric,81,75,10,4,Fire Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 19, 2015",2015,21,Why Make Sense,Hot Chip,81,80,31,51,Domino,"['Electronic', 'Pop/Rock', 'Alternative/Indie Rock', 'Club/Dance', 'Indie Electronic', 'Alternative Dance']"
"October 9, 2015",2015,41,Sore,Dilly Dally,81,84,11,12,Partisan / PTKF,['Pop/Rock']
"August 7, 2015",2015,32,Trackless Woods,Iris DeMent,81,0,9,0,FlariElla Records,['Country']
"November 6, 2015",2015,45,West Kirby Country Primary,Bill Ryder-Jones,81,72,11,5,Domino,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"January 27, 2015",2015,5,Alasdair Roberts,Alasdair Roberts,81,0,11,0,Drag City,"['Folk', 'Celtic', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Neo-Traditional Folk', 'Indie Folk', 'Contemporary Celtic']"
"April 28, 2015",2015,18,The Magic Whip,Blur,81,84,35,140,Elektra,"['Pop/Rock', 'Alternative/Indie Rock', 'Dance-Rock']"
"January 20, 2015",2015,4,Ghost Culture,Ghost Culture,81,76,13,10,Forced Exposure,"['Electronic', 'Club/Dance']"
"March 3, 2015",2015,10,Youre Better Than This,Pile,81,0,9,0,Exploding in Sound,['Pop/Rock']
"October 16, 2015",2015,42,Howl,Rival Consoles,80,75,9,6,Erased Tapes Records,"['Electronic', 'Techno', 'Pop/Rock', 'Experimental Techno', 'IDM', 'Neo-Electro']"
"April 21, 2015",2015,17,Sound Color,Alabama Shakes,80,82,34,125,ATO,"['Pop/Rock', 'Alternative/Indie Rock', 'American Trad Rock']"
"August 7, 2015",2015,32,Dornik,Dornik,80,0,9,0,Island,"['R&B', 'Alternative R&B']"
"April 21, 2015",2015,17,Hi Honey,Low Cut Connie,80,0,7,0,Contender Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Rock & Roll', 'Retro-Rock']"
"February 17, 2015",2015,8,Mount The Air,The Unthanks,80,0,9,0,Rabble Rouser Records,"['Folk', 'Pop/Rock']"
"May 19, 2015",2015,21,Ratchet,Shamir,80,80,27,54,XL,"['Electronic', 'Rap', 'Pop/Rock', 'Alternative/Indie Rock', 'Club/Dance', 'Alternative Dance', 'Alternative Rap']"
"October 30, 2015",2015,44,Bleeds,Roots Manuva,80,84,17,12,Big Dada,['Rap']
"August 28, 2015",2015,35,Bad Magic,Motrhead,80,85,,0,,[]
"May 12, 2015",2015,20,Hairless Toys,Róisín Murphy,80,84,15,0,PIAS,"['Electronic', 'Pop/Rock', 'Club/Dance']"
"July 10, 2015",2015,28,Perpetual Motion People,Ezra Furman,80,85,17,18,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 30, 2015",2015,44,Communion,Rabit,80,0,8,0,Tri Angle,"['Electronic', 'Pop/Rock', 'Club/Dance', 'Garage Rap/Grime']"
"September 18, 2015",2015,38,Lost Time,Dave Alvin,80,0,8,0,Yep Roc,['Blues']
"February 10, 2015",2015,7,Let the Good Times Roll,JD McPherson,80,0,8,0,Rounder,"['Pop/Rock', 'Retro-Rock']"
"September 4, 2015",2015,36,The Book of Souls,Iron Maiden,80,86,20,175,BMG,"['Pop/Rock', 'Heavy Metal']"
"June 23, 2015",2015,26,Still,Richard Thompson,80,0,22,0,Fantasy,"['Folk', 'Singer/Songwriter', 'Folk-Rock', 'Contemporary Folk', 'British Folk-Rock']"
"February 2, 2015",2015,6,Chants for Socialists,Darren Hayman,80,0,7,0,Where It's At Is Where You Are,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 26, 2015",2015,5,Modern Nature,The Charlatans UK,80,79,16,9,BMG,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock', 'British Trad Rock']"
"September 18, 2015",2015,38,Sun Coming Down,Ought,80,83,14,26,Constellation,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 8, 2015",2015,24,Distractions,Sauna Youth,80,0,9,0,Upset the Rhythm,['Pop/Rock']
"June 22, 2015",2015,26,Get to Heaven,Everything Everything,80,87,17,86,RCA,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'New Wave/Post-Punk Revival']"
"October 16, 2015",2015,42,Thank Your Lucky Stars,Beach House,80,86,18,136,Sub Pop,['Pop/Rock']
"May 19, 2015",2015,21,Mystery Glue,Graham Parker the Rumour,80,0,9,0,Universal,"['Pop/Rock', 'Alternative/Indie Rock', 'Album Rock']"
"October 16, 2015",2015,42,Are You Alone,Majical Cloudz,80,74,18,27,Matador,"['Comedy', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Electronic', 'Comedy/Spoken']"
"October 16, 2015",2015,42,Be Small,Here We Go Magic,80,0,8,0,Secretly Canadian,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Experimental Rock']"
"March 10, 2015",2015,11,Fresh Blood,Matthew E White,80,76,16,13,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 20, 2015",2015,4,Tetsuo Youth,Lupe Fiasco,80,85,12,274,Atlantic,"['Rap', 'Alternative Rap', 'Midwest Rap']"
"June 2, 2015",2015,23,Black Age Blues,Goatsnake,80,60,10,9,Southern Lord Records,"['Pop/Rock', 'Heavy Metal', 'Hard Rock', 'Stoner Metal', 'Sludge Metal']"
"September 18, 2015",2015,38,All a Man Should Do,Lucero,80,0,9,0,ATO,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"July 17, 2015",2015,29,DS2,Future,80,75,22,166,Epic,"['Rap', 'Southern Rap', 'Hardcore Rap']"
"November 27, 2015",2015,48,Jura,Robbie Fulks,80,83,8,8,Bloodshot Records,"['Folk', 'Pop/Rock']"
"August 7, 2015",2015,32,Georgia,Georgia,80,60,17,6,Domino,"['Electronic', 'Pop/Rock', 'Alternative/Indie Rock', 'Club/Dance']"
"August 7, 2015",2015,32,Give Up Your Dreams,The Phoenix Foundation,80,65,7,4,Memphis Industries,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 27, 2015",2015,5,Worthy,Bettye LaVette,80,0,7,0,Cherry Red,"['R&B', 'Soul', 'Urban', 'Pop/Rock', 'Northern Soul']"
"January 13, 2015",2015,3,Club Meds,Dan Mangan,80,71,12,10,Arts & Crafts,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 5, 2015",2015,19,The Good Fight,Oddisee,80,78,8,17,Mello Music Group,['Rap']
"June 16, 2015",2015,25,Pale Horses,mewithoutYou,80,84,10,28,Run for Cover Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock']"
"April 28, 2015",2015,18,Cascade,William Basinski,80,0,8,0,TZS,['Avant-Garde']
"August 29, 2015",2015,35,Thunderbitch,Thunderbitch,80,0,9,0,N/A,['Pop/Rock']
"July 24, 2015",2015,30,Works for Tomorrow,Eleventh Dream Day,80,0,14,0,Thrill Jockey,['Pop/Rock']
"November 13, 2015",2015,46,Junun,Shye Ben-Tzur,79,76,10,5,Nonesuch,"['Pop/Rock', 'International']"
"September 4, 2015",2015,36,Max Richter Sleep 8 Hour Version,Max Richter,79,81,7,9,DG Deutsche Grammophon,['Classical']
"January 27, 2015",2015,5,On Your Own Love Again,Jessica Pratt,79,78,24,24,Drag City,"['Folk', 'Pop/Rock']"
"October 16, 2015",2015,42,VEGA INTL Night School,Neon Indian,79,86,17,67,Mom + Pop Music,['Pop/Rock']
"October 30, 2015",2015,44,Vertigo,The Necks,79,0,7,0,Northern Spy,['Jazz']
"June 9, 2015",2015,24,Apocalypse Girl,Jenny Hval,79,83,20,41,Sacred Bones,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"September 18, 2015",2015,38,Didnt He Ramble,Glen Hansard,79,71,15,9,Epitaph,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock', 'Contemporary Singer/Songwriter', 'Indie Rock']"
"May 19, 2015",2015,21,Sol Invictus,Faith No More,79,81,25,64,Ipecac,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Alternative Metal', 'Heavy Metal', 'Hard Rock', 'Funk Metal']"
"July 17, 2015",2015,29,Peacers,Peacers,79,0,8,0,Drag City,['Pop/Rock']
"June 8, 2015",2015,24,Alternative Light Source,Leftfield,79,81,11,13,Infectious,"['Electronic', 'House']"
"June 1, 2015",2015,23,Grievances,Rolo Tomassi,79,0,9,0,Ipecac,['Pop/Rock']
"October 30, 2015",2015,44,I Am a Problem Mind in Pieces,Wolf Eyes,79,0,17,0,Third Man Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"April 14, 2015",2015,16,Same As You,Polar Bear,79,74,12,5,Leaf,"['Jazz', 'Pop/Rock']"
"June 2, 2015",2015,23,Before The World Was Big,Girlpool,79,79,19,17,Wichita,['Pop/Rock']
"September 11, 2015",2015,37,La Vie Est Belle,Petite Noir,79,70,7,9,Domino,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Electronic', 'Alternative R&B']"
"September 25, 2015",2015,39,Sexwitch,Sexwitch,79,73,14,18,Echo,"['Pop/Rock', 'Alternative/Indie Rock', 'Neo-Psychedelia']"
