date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"November 17, 2017",2017,46,Soul of a Woman,Sharon Jones the Dap-Kings,86,83,22,36,Daptone,['R&B']
"September 1, 2017",2017,35,American Dream,LCD Soundsystem,86,84,37,201,Columbia,"['Electronic', 'Pop/Rock', 'Indie Rock', 'Indie Electronic', 'Alternative Dance']"
"August 25, 2017",2017,34,All We Know of Heaven All We Need of Hell,PVRIS,86,83,7,60,Rise Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"June 23, 2017",2017,25,The Underside of Power,Algiers,86,80,21,60,Matador,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 23, 2017",2017,25,Bedouine,Bedouine,85,71,10,12,Spacebomb,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 29, 2017",2017,39,Relatives in Descent,Protomartyr,85,80,25,61,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 8, 2017",2017,36,Sleep Well Beast,The National,85,85,35,174,4AD,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 13, 2017",2017,2,I See You,The xx,85,81,35,321,Young Turks,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Indie Pop']"
"September 22, 2017",2017,38,Aromanticism,Moses Sumney,85,82,15,49,Jagjaguwar,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 24, 2017",2017,12,Interplanetary Class Classics,The Moonlandingz,85,70,10,11,Transgressive,['Pop/Rock']
"March 10, 2017",2017,10,Semper Femina,Laura Marling,85,80,31,87,More Alarming Records,"['Folk', 'Pop/Rock']"
"October 6, 2017",2017,40,The Weather Station,The Weather Station,85,67,14,10,Paradise of Bachelors,['Pop/Rock']
"April 7, 2017",2017,14,Pure Comedy,Father John Misty,85,79,36,278,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"April 28, 2017",2017,17,async,Ryuichi Sakamoto,85,77,13,16,Milan,"['Electronic', 'Pop/Rock']"
"May 12, 2017",2017,19,Pageant,Pwr Bttm,85,55,12,50,Polyvinyl,['Pop/Rock']
"June 16, 2017",2017,24,Beautiful Thugger Girls,Young Thug,84,78,8,91,Atlantic,['Rap']
"March 31, 2017",2017,13,Mental Illness,Aimee Mann,84,79,16,43,Superego,['Pop/Rock']
"November 17, 2017",2017,46,Post Self,Godflesh,84,0,8,0,Shellshock,"['Pop/Rock', 'Alternative Metal', 'Heavy Metal', 'Industrial Metal', 'Post-Metal']"
"November 17, 2017",2017,46,A Pocket of Wind Resistance,Karine Polwart,84,0,7,0,Hudson,['Folk']
"July 21, 2017",2017,29,Flower Boy,Tyler The Creator,84,88,18,718,Columbia,"['Rap', 'Alternative Rap', 'Contemporary Rap']"
"October 6, 2017",2017,40,The Curious Hand,Seamus Fogarty,84,0,7,0,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 14, 2017",2017,28,It,Alan Vega,84,0,7,0,Fader,['Pop/Rock']
"June 23, 2017",2017,25,Dust,Laurel Halo,84,77,19,24,Hyperdub,['Electronic']
"May 5, 2017",2017,18,No Shape,Perfume Genius,84,84,29,154,Matador,['Pop/Rock']
"May 5, 2017",2017,18,Halo,Juana Molina,84,79,13,17,Crammed Discs,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 20, 2017",2017,3,Yesterdays Gone,Loyle Carner,84,84,9,31,Virgin EMI,['Rap']
"October 13, 2017",2017,41,Carry Fire,Robert Plant,84,81,15,19,Nonesuch,"['Folk', 'Americana', 'Pop/Rock']"
"May 12, 2017",2017,19,Common Sense,J Hus,84,82,8,22,Black Butter,['Pop/Rock']
"April 28, 2017",2017,17,Pussycat,Juliana Hatfield,84,70,8,9,American Laundromat Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 3, 2017",2017,9,Preservation,Nadia Reid,84,80,9,10,Basin Rock,"['Folk', 'Pop/Rock', 'Alternative/Indie Rock', 'Contemporary Folk', 'Indie Folk']"
"January 20, 2017",2017,3,A Shadow in Time,William Basinski,84,75,14,15,Temporary Residence,"['Electronic', 'Avant-Garde', 'Pop/Rock']"
"October 6, 2017",2017,40,Take Me Apart,Kelela,84,83,23,161,Warp,['R&B']
"January 13, 2017",2017,2,Godfather,Wiley,84,81,11,57,Wiley,"['Electronic', 'Rap', 'Garage', 'Garage Rap/Grime', 'British Rap']"
"February 24, 2017",2017,8,Infinite Worlds,Vagabon,84,80,9,34,Father/Daughter Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Alternative Singer/Songwriter']"
"June 16, 2017",2017,24,Resistance,Songhoy Blues,84,70,10,6,Fat Possum,"['Pop/Rock', 'Alternative/Indie Rock', 'International', 'African Traditions']"
"May 19, 2017",2017,20,Modern Kosmology,Jane Weaver,84,75,12,10,Fire Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 19, 2017",2017,20,The Witch,Pumarosa,84,83,7,12,Harvest Records,['Pop/Rock']
"May 12, 2017",2017,19,Super Natural,Jim Jones The Righteous Mind,84,0,7,0,N/A,['Pop/Rock']
"March 31, 2017",2017,13,A Common Truth,Saltland,84,0,7,0,Constellation,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 3, 2017",2017,9,Uyai,Ibibio Sound Machine,84,77,12,19,Merge,"['Electronic', 'Electronica', 'Club/Dance', 'International', 'West African', 'African Traditions', 'Afro-Pop', 'Nigerian']"
"February 10, 2017",2017,6,Memories Are Now,Jesca Hoop,83,81,14,25,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"July 14, 2017",2017,28,Soft Sounds From Another Planet,Japanese Breakfast,83,82,20,55,Dead Oceans Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 14, 2017",2017,28,Need to Feel Your Love,Sheer Mag,83,79,24,17,Revolver Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 27, 2017",2017,43,Turn Out the Lights,Julien Baker,83,79,24,47,Matador,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 27, 2017",2017,4,Live in Paris,Sleater-Kinney,83,77,12,18,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 10, 2017",2017,10,The Navigator,Hurray for the Riff Raff,83,71,18,18,ATO,"['Folk', 'Pop/Rock', 'Folk-Blues']"
"April 28, 2017",2017,17,Gargoyle,Mark Lanegan Band,83,76,22,13,Pias America,['Pop/Rock']
"June 23, 2017",2017,25,EX EYE,EX EYE,83,73,7,4,Relapse Records,"['Pop/Rock', 'Heavy Metal', 'Black Metal', 'Post-Metal']"
"September 8, 2017",2017,36,The Source,Tony Allen,83,0,9,0,Blue Note,"['Jazz', 'International', 'Post-Bop', 'West African', 'African Traditions', 'Afro-beat', 'Nigerian']"
"April 21, 2017",2017,16,Wrangled,Angaleena Presley,83,65,8,8,Thirty Tigers,['Country']
"January 27, 2017",2017,4,Nothing Feels Natural,Priests,83,77,13,38,Revolver Music,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Noise-Rock', 'Hardcore Punk', 'Punk Revival']"
"September 8, 2017",2017,36,LA Witch,LA Witch,83,78,7,6,Suicide Squeeze,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 24, 2017",2017,8,Pangs,Alasdair Roberts,83,0,9,0,Drag City,['Folk']
"August 4, 2017",2017,31,Woodland Echoes,Nick Heyward,83,84,7,8,Gladsome Hawk,['Pop/Rock']
"July 21, 2017",2017,29,Goodnight Rhonda Lee,Nicole Atkins,83,77,9,11,Single Lock Records,['Pop/Rock']
"November 10, 2017",2017,45,Arpo,Call Super,83,85,9,4,Houndstooth,['Electronic']
"May 19, 2017",2017,20,Party,Aldous Harding,83,81,11,26,4AD,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 19, 2017",2017,20,Goths,The Mountain Goats,83,78,20,32,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 19, 2017",2017,20,Stubborn Persistent Illusions,Do Make Say Think,83,76,10,10,Constellation,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 17, 2017",2017,7,Life Will See You Now,Jens Lekman,83,78,23,41,Secretly Canadian,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 16, 2017",2017,24,Pretty Girls Like Trap Music,2 Chainz,82,71,10,60,Def Jam,"['Rap', 'Pop/Rock', 'Southern Rap', 'Contemporary Rap']"
"November 24, 2017",2017,47,Utopia,Bjrk,82,76,,0,,[]
"June 2, 2017",2017,22,Peasant,Richard Dawson,82,81,11,15,Weird World,['Folk']
"September 15, 2017",2017,37,Brick Body Kids Still Daydream,Open Mike Eagle,82,81,12,32,Mello Music Group,['Rap']
"February 24, 2017",2017,8,Gang Signs Prayer,Stormzy,82,74,19,58,Warner Music,['Rap']
"September 8, 2017",2017,36,Southern Blood,Gregg Allman,82,0,9,0,Rounder,['Pop/Rock']
"January 27, 2017",2017,4,Ty Segall 2017,Ty Segall,82,81,27,32,Drag City,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 4, 2017",2017,31,Dark Matter,Randy Newman,82,76,18,14,Nonesuch,['Pop/Rock']
"September 22, 2017",2017,38,Stranger in the Alps,Phoebe Bridgers,82,89,16,82,Dead Oceans Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 7, 2017",2017,14,The Assassination of Julius Caesar,Ulver,82,82,7,17,House of Mythology,['Pop/Rock']
"October 20, 2017",2017,42,All American Made,Margo Price,82,76,14,19,Third Man Records,['Country']
"June 2, 2017",2017,22,Towards Language,Arve Henriksen,82,0,7,0,Rune Grammofon,['Jazz']
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"February 24, 2017",2017,8,Burning the Threshold,Six Organs of Admittance,82,87,9,6,Drag City,['Pop/Rock']
"March 10, 2017",2017,10,Everybody Works,Jay Som,82,79,12,39,Polyvinyl,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 3, 2017",2017,5,Big Machine,Eliza Carthy,82,74,7,5,Topic,['Folk']
"January 27, 2017",2017,4,Tourist in This Town,Allison Crutchfield,82,78,17,18,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 17, 2017",2017,46,Ascending a Mountain of Heavy Light,The Body,82,0,8,0,Thrill Jockey,"['Pop/Rock', 'Heavy Metal']"
"June 30, 2017",2017,26,444,Jay-Z,82,74,29,393,Roc Nation,"['Rap', 'East Coast Rap', 'Contemporary Rap']"
"June 16, 2017",2017,24,The Nashville Sound,Jason Isbell and the 400 Unit,82,78,14,21,Thirty Tigers,['Pop/Rock']
"May 5, 2017",2017,18,Joan Shelley,Joan Shelley,82,73,13,6,No Quarter,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Folk', 'Country-Folk']"
"May 12, 2017",2017,19,After Laughter,Paramore,82,84,15,601,Atlantic,"['Pop', 'Pop/Rock', 'Alternative/Indie Rock', 'Emo-Pop', 'Left-Field Pop']"
"February 17, 2017",2017,7,Cruel Optimism,Lawrence English,82,0,9,0,Room40,['Electronic']
"May 5, 2017",2017,18,Slowdive,Slowdive,82,82,30,146,Dead Oceans Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 24, 2017",2017,12,Heartless,Pallbearer,82,80,13,21,Profound Lore,"['Pop/Rock', 'Heavy Metal', 'Doom Metal']"
"January 27, 2017",2017,4,Not Even Happiness,Julie Byrne,82,81,22,57,Ba Da Bing Records,['Pop/Rock']
"May 19, 2017",2017,20,Rocket,Sandy Alex G,82,82,21,45,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 8, 2017",2017,36,Love What Survives,Mount Kimbie,82,79,25,33,Warp,"['Electronic', 'Pop/Rock']"
"August 18, 2017",2017,33,Painted Ruins,Grizzly Bear,82,84,29,93,RCA,"['Rap', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"October 6, 2017",2017,40,The Kid,Kaitlyn Aurelia Smith,82,77,18,18,Western Vinyl Records,['Pop/Rock']
"March 31, 2017",2017,13,What If,Hauschka,82,76,8,5,Temporary Residence,"['Experimental', 'Avant-Garde', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Electronic', 'Post-Rock']"
"March 17, 2017",2017,11,Hot Thoughts,Spoon,82,80,30,94,Matador,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"January 20, 2017",2017,3,50,Michael Chapman,82,0,11,0,Paradise of Bachelors,['Pop/Rock']
"April 21, 2017",2017,16,Tara Jane ONeil,Tara Jane ONeil,82,80,8,4,Gnomonsong,[]
"December 15, 2017",2017,50,Saturation III,BROCKHAMPTON,82,86,10,262,Brockhampton,['Rap']
"October 6, 2017",2017,40,Cry Cry Cry,Wolf Parade,82,82,22,38,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 10, 2017",2017,10,Condition,Spectres,81,0,8,0,Sonic Cathedral,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 22, 2017",2017,38,Hiss Spun,Chelsea Wolfe,81,77,19,31,Sargent House,['Alternative/Indie Rock']
"March 24, 2017",2017,12,Find Me Finding You,Laetitia Sadier Source Ensemble,81,0,7,0,Drag City,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Post-Rock', 'Experimental Rock']"
"November 3, 2017",2017,44,Ojalá,Lost Horizons,81,74,,0,,[]
"September 29, 2017",2017,39,Visions of a Life,Wolf Alice,81,85,21,93,RCA,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"May 19, 2017",2017,20,Green Twins,Nick Hakim,81,81,11,15,ATO,"['R&B', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative Singer/Songwriter', 'Alternative R&B']"
"May 19, 2017",2017,20,Play What They Want,Man Forever,81,0,7,0,Thrill Jockey,"['Avant-Garde', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Post-Rock', 'Experimental Rock']"
"April 14, 2017",2017,15,IV,Part Chimp,81,0,9,0,Rock Action,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 27, 2017",2017,4,Closure,Piano Magic,81,78,7,5,Second Language,['Pop/Rock']
"January 27, 2017",2017,4,Jardín,Gabriel Garzón-Montano,81,78,,0,,[]
"June 9, 2017",2017,23,Capacity,Big Thief,81,80,15,52,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"May 5, 2017",2017,18,From a Room Vol 1,Chris Stapleton,81,72,9,25,Mercury Nashville,"['Country', 'Contemporary Country', 'Country-Rock']"
"April 14, 2017",2017,15,AZD,Actress,81,69,17,21,Ninja Tune,['Electronic']
"August 18, 2017",2017,33,A Fever Dream,Everything Everything,81,82,18,49,RCA / Sony Music,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 25, 2017",2017,34,Holiday Destination,Nadine Shah,81,82,15,5,1965 Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 10, 2017",2017,6,Northern Passages,The Sadies,81,0,10,0,Yep Roc,['Pop/Rock']
"July 14, 2017",2017,28,The Queen of Hearts,Offa Rex,81,0,10,0,Nonesuch,['Folk']
"March 17, 2017",2017,11,Salutations,Conor Oberst,81,79,17,14,Nonesuch,"['Americana', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative Folk']"
"November 10, 2017",2017,45,Medicine Songs,Buffy Sainte-Marie,81,0,7,0,True North Records,"['Folk', 'Pop/Rock', 'Contemporary Folk', 'Political Folk', 'Protest Songs']"
"March 17, 2017",2017,11,Youre Not As As You Think,Sorority Noise,81,78,,0,,[]
"June 30, 2017",2017,26,How the West Was Won,Peter Perrett,81,0,12,0,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 27, 2017",2017,4,Strike a Match,Sacred Paws,81,78,7,4,Rock Action,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 3, 2017",2017,9,World Eater,Blanck Mass,81,80,23,35,Sacred Bones,['Electronic']
"July 14, 2017",2017,28,The Sounds of Crenshaw Vol 1,The Pollyseeds,81,0,9,0,Ropeadope,['Jazz']
"September 8, 2017",2017,36,Hippopotamus,Sparks,81,74,18,16,BMG Rights Management,['Pop/Rock']
"March 24, 2017",2017,12,Untouchable,Cairo Gang,81,0,7,0,God,"['Pop/Rock', 'Alternative/Indie Rock', 'Neo-Psychedelia', 'Alternative Singer/Songwriter', 'Indie Folk']"
"January 27, 2017",2017,4,Max Richter Three Worlds Music from Woolf Works,Max Richter,81,76,7,7,DG Deutsche Grammophon,"['Electronic', 'Classical', 'Electronica', 'Avant-Garde', 'Modern Composition', 'Ballet', 'Orchestral']"
"November 3, 2017",2017,44,The Animal Spirits,James Holden the Animal Spirits,81,80,15,11,Border Community,"['Electronic', 'Club/Dance']"
"November 10, 2017",2017,45,Out of Range,Gun Outfit,81,0,10,0,Paradise of Bachelors,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"February 3, 2017",2017,5,Fin,Syd,81,82,10,71,Columbia,['R&B']
"September 22, 2017",2017,38,Im a Harmony,Linda Perhacs,81,0,7,0,Omnivore,"['Folk', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Folk', 'Obscuro']"
"February 10, 2017",2017,6,Impressions,Tall Ships,81,83,8,4,FatCat Records,['Pop/Rock']
"January 27, 2017",2017,4,Borders,Emptyset,81,78,9,6,Thrill Jockey,"['Electronic', 'Experimental Techno', 'Experimental Electronic']"
"February 17, 2017",2017,7,No Home of the Mind,Bing Ruth,81,0,8,0,4AD,"['Ambient', 'Avant-Garde', 'Pop/Rock', 'Alternative/Indie Rock', 'Post-Rock', 'Neo-Classical', 'Post-Minimalism']"
"December 1, 2017",2017,48,War Leisure,Miguel,81,77,19,62,RCA,['R&B']
"June 2, 2017",2017,22,Somersault,Beach Fossils,81,80,11,50,Bayonet Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Pop']"
"May 26, 2017",2017,21,Diversions Vol 4 The Songs and Poems of Molly Drake,The Unthanks,81,0,9,0,Rabble Rouser Records,['Folk']
"February 24, 2017",2017,8,Sleeping Through the War,All Them Witches,81,88,11,5,New West,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 3, 2017",2017,9,English Tapas,Sleaford Mods,81,78,20,16,Rough Trade,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 16, 2017",2017,24,Crack-Up,Fleet Foxes,81,83,31,145,Nonesuch,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Folk']"
"December 8, 2017",2017,49,Goin Platinum!,Robert Finley,81,0,7,0,Nonesuch,"['Pop', 'R&B', 'Blues']"
"October 6, 2017",2017,40,Lilies,Melanie De Biasio,81,0,7,0,Le Label,['Jazz']
"August 25, 2017",2017,34,A Deeper Understanding,The War on Drugs,81,85,33,157,Atlantic,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 11, 2017",2017,32,Rainbow,Kesha,81,86,27,642,RCA,['Pop/Rock']
"August 25, 2017",2017,34,Villains,Queens of the Stone Age,81,76,30,224,Matador,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 5, 2017",2017,18,The Weather,Pond,80,80,16,28,Marathon Artists,['Pop/Rock']
"November 17, 2017",2017,46,If All I Was Was Black,Mavis Staples,80,68,18,8,Anti-,['R&B']
"March 31, 2017",2017,13,Crawl Space,Tei Shi,80,80,7,24,Arts & Crafts,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic']"
"March 17, 2017",2017,11,Paradise EP,Anohni,80,68,,0,,[]
"February 24, 2017",2017,8,Freedom Highway,Rhiannon Giddens,80,84,12,5,Nonesuch,"['Folk', 'Pop/Rock']"
"January 20, 2017",2017,3,Stellular,Rose Elinor Dougall,80,75,10,13,Vermilion Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 17, 2017",2017,7,No Future,Moire,80,0,8,0,Ghostly International,"['Electronic', 'Techno', 'Club/Dance', 'Experimental Techno']"
"February 24, 2017",2017,8,Crystal Fairy,Crystal Fairy,80,0,13,0,Ipecac,['Alternative/Indie Rock']
"February 24, 2017",2017,8,In Between,The Feelies,80,0,13,0,Bar/None Records,"['Pop/Rock', 'Alternative/Indie Rock', 'American Underground', 'Jangle Pop', 'College Rock']"
"April 28, 2017",2017,17,Pleasure,Feist,80,80,28,65,Interscope,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock', 'Alternative Singer/Songwriter']"
"September 22, 2017",2017,38,Music for the Age of Miracles,The Clientele,80,74,14,9,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 13, 2017",2017,41,The Ooz,King Krule,80,82,21,107,True Panther Sounds,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 29, 2017",2017,39,Always Foreign,The World Is a Beautiful Place I Am No Longer Afraid to Die,80,76,8,15,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"June 23, 2017",2017,25,Precious Art,Rozwell Kid,80,71,7,8,SideOneDummy,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 3, 2017",2017,5,After the Party,The Menzingers,80,81,16,22,Epitaph,"['Punk', 'Pop/Rock']"
"September 22, 2017",2017,38,Hallelujah Anyhow,Hiss Golden Messenger,80,75,15,6,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 30, 2017",2017,26,Bill Orcutt,Bill Orcutt,80,0,7,0,Palilalia,['Pop/Rock']
"October 27, 2017",2017,43,Face Your Fear,Curtis Harding,80,87,7,7,Anti-,['R&B']
"December 1, 2017",2017,48,From a Room Vol 2,Chris Stapleton,80,76,9,14,Mercury Nashville,['Country']
"October 6, 2017",2017,40,I Love You Like a Brother,Alex Lahey,80,74,7,12,Dead Oceans Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 17, 2017",2017,7,The Incessant,Meat Wave,80,0,10,0,SideOneDummy,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"February 3, 2017",2017,5,Little Fictions,Elbow,80,79,19,43,Concord,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"January 20, 2017",2017,3,Wake in Fright,Uniform,80,0,10,0,Sacred Bones,"['Industrial', 'Pop/Rock', 'Alternative/Indie Rock', 'Noise-Rock']"
"March 31, 2017",2017,13,Triplicate,Bob Dylan,80,78,21,18,Columbia,"['Folk', 'Vocal', 'Americana', 'American Popular Song', 'Torch Songs', 'Traditional Pop']"
"November 17, 2017",2017,46,Rest,Charlotte Gainsbourg,80,85,22,60,Atlantic,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"June 30, 2017",2017,26,Ruinism,Lapalux,80,88,12,36,Brainfeeder,"['Electronic', 'Experimental Electronic', 'IDM', 'Left-Field Hip-Hop']"
"October 20, 2017",2017,42,Mnestic Pressure,Lee Gamble,80,0,9,0,Hyperdub,"['Electronic', 'Techno', 'Pop/Rock', 'Club/Dance', 'Experimental Techno', 'Experimental Ambient', ""Jungle/Drum'n'Bass"", 'Experimental Jungle']"
"April 21, 2017",2017,16,Americana,Ray Davies,80,80,20,8,Legacy,['Pop/Rock']
"February 24, 2017",2017,8,Drunk,Thundercat,80,79,26,94,Brainfeeder,"['R&B', 'Alternative R&B']"
"March 24, 2017",2017,12,The Wild,Raekwon,80,76,7,24,Empire,"['Rap', 'East Coast Rap', 'Hardcore Rap']"
"July 14, 2017",2017,28,Out in the Storm,Waxahatchee,80,80,28,27,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 22, 2017",2017,38,La Confusion,Amadou Mariam,80,0,9,0,Because Music,['International']
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"October 27, 2017",2017,43,4eva Is a Mighty Long Time,Big KRIT,80,83,7,99,BMG,"['Rap', 'Southern Rap', 'Hardcore Rap']"
"September 8, 2017",2017,36,How Did I Find Myself Here,The Dream Syndicate,80,86,8,5,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'American Underground', 'Jangle Pop', 'College Rock', 'Paisley Underground']"
